Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20
629.4088155905398,46.697388449287764,63.23519768055716,63.416940172237325,79.22922101117098,62.68997128459893,69.05104639916543,95.7699323930508,69.7780403743591,23.074586970887978,41.4274151520568,101.22322973984099,79.22922101117098,67.05182771002757,47.78774702904044,68.32405528174087,30.706225073330025,42.69946350806406,55.965645872040376,48.33292879080329,90.13502215904573
629.4662818820909,102.67746855159537,35.2490233418462,67.41532040738149,45.243587275550844,46.697388449287764,55.05697224708163,93.77042901688411,35.79416694641238,83.04617954820563,69.41454302969233,45.243587275550844,43.2446298520899,105.04063005079742,65.7796089106042,122.31076044214393,70.68678685840791,24.709910124301217,69.9597893144008,102.31390781765722,32.15990785311969
629.5237448076354,14.716507479554439,79.22922101117098,27.435482535464235,33.250177767137416,54.69350406756753,19.077194652053635,91.77094663679158,49.78675486912635,43.0629075533381,49.42329725292366,69.23279462514249,39.246781857581084,27.072070441650414,39.79193768801566,36.33931222144902,20.712480465748822,-9.265299718330288,95.9517064666706,8.357368481442368,10.174241472960471
629.5812043670161,44.69841486377535,5.268728369142992,45.42531178006463,19.2588923195555,56.69258803641071,67.05182771002757,91.77094663679158,71.77728852179028,33.06846564919914,35.43073769102933,83.22794141417708,49.241568718881915,33.06846564919914,33.795315237698496,48.33292879080329,44.69841486377535,16.715142205193388,7.9939961800246975,6.3588303119867,36.15759694422698
629.638660560076,146.6733006535131,81.22857055912873,113.40281793889254,107.22203558286776,122.67435851696355,119.03840800072535,121.76536458821766,95.7699323930508,117.03866391308736,113.40281793889254,125.21956380562476,119.22020392900583,115.03894025222202,117.76584122044146,150.30975371154253,98.67833831944505,162.67417780588747,131.94633525702181,140.3096648058233,102.13212770834613
629.6961133866582,58.691693929313324,3.27022611603964,33.431890071225986,49.241568718881915,58.691693929313324,33.06846564919914,3.8152698758409884,69.7780403743591,13.081277995480832,19.44059017620928,59.236908425712734,21.25757913748534,47.06084057643627,37.79304111367931,60.32734229523498,38.701627691006195,32.70504197192871,29.979388162841477,70.32328772971158,24.164800713282585
629.7535628466056,182.6770119753822,141.21874336252637,175.40303328394762,167.22010834332514,164.6743749683222,161.03766723696182,197.7713114401601,145.76419756177364,135.03709026526803,175.40303328394762,183.22257046566384,153.2189628940612,187.04151912635234,177.76704884776802,214.32169468854696,170.6750820208228,148.67334178799672,171.94798147619068,196.31639295388666,142.1278260195704
629.8110089397615,26.708659097724222,69.23279462514249,67.41532040738149,65.23437497089085,18.71379988466271,35.067309178387056,47.78774702904044,35.79416694641238,-0.9083850364757059,21.43927907222555,37.247891389162234,47.24256691485657,39.06506361713128,-24.16138067141573,80.31977266568744,42.69946350806406,40.70053443337525,51.9675158975988,38.3381925048375,18.168709153195515
629.8684516659687,128.67382337562057,39.246781857581084,51.42232317842409,69.23279462514249,80.68329129448973,61.05430181734198,109.76703978317114,97.76945671597765,91.04386735022312,93.40688520282066,91.22563691084122,65.23437497089085,101.04145066200823,93.77042901688411,102.31390781765722,68.68755048308105,80.68329129448973,81.95561204375531,98.31478516023351,32.15990785311969
629.9258910250702,50.6954021052085,33.250177767137416,63.416940172237325,73.23130070872725,-5.268565774060496,25.073317338272453,71.77728852179028,55.78391078420999,49.0598403675977,37.429607778754566,33.250177767137416,7.2672538766027674,65.05263068307876,51.78578480897289,96.31525513310285,42.69946350806406,40.70053443337525,57.964743798427044,60.32734229523498,54.14830316046746
629.9833270169091,102.67746855159537,97.22412982608232,75.41234031230714,123.21975688676983,94.67929158801569,123.03795726253911,95.7699323930508,79.7744960446689,119.03840800072535,89.40794914262896,97.22412982608232,119.22020392900583,111.0395544050269,103.76815487328116,72.32254175759299,118.67481664944837,94.67929158801569,69.9597893144008,120.31098303338112,88.13557808021544
630.0407596413285,86.68145020430114,89.2261813244631,105.40419592887064,99.2236693520844,90.68032875125822,47.06084057643627,113.76639948930332,97.76945671597765,65.05263068307876,77.41164904459892,105.2224129042364,129.21923828208395,77.04813677262788,117.76584122044146,70.32328772971158,94.67929158801569,94.67929158801569,111.94849852201371,42.33602019935231,76.13935919004848
630.0981888981712,88.68087891681304,113.22102741798784,73.41305303233455,99.2236693520844,88.68087891681304,121.03817246667289,127.76480186188319,77.77516202408448,83.04617954820563,93.40688520282066,103.22281094023847,83.22794141417708,111.0395544050269,89.77148530216088,86.31791998428814,88.68087891681304,60.69082169558212,117.94763596904743,82.31913384186981,58.146481059858075
630.1556147872803,40.70053443337525,53.239638616969145,61.41778266021106,37.247891389162234,46.697388449287764,49.0598403675977,43.78979785234184,87.77204506245347,17.078532804772582,37.429607778754566,65.23437497089085,5.268728369142992,59.055170079538044,41.79085661801373,52.33097862136189,66.68833572877915,52.69444207355221,29.979388162841477,66.32484446393833,14.171429272248899
630.2130373084991,98.67833831944505,111.2213428885278,85.40909749820771,111.2213428885278,118.67481664944837,119.03840800072535,93.77042901688411,91.77094663679158,97.04235454170315,111.40313154201357,155.219068222726,141.21874336252637,137.03701602170216,135.7643336841328,98.31478516023351,112.67565687291541,118.67481664944837,95.9517064666706,168.31114647501795,76.13935919004848
630.2704564616703,60.69082169558212,69.23279462514249,51.42232317842409,65.23437497089085,92.67979965813505,81.04681062810744,119.76559272397735,63.78042569491084,73.04954856286317,55.420441152731016,107.22203558286776,85.22733352653871,71.05028670018743,115.76611012604685,126.31037610888426,54.69350406756753,58.691693929313324,73.95831106923951,82.31913384186981,54.14830316046746
630.3278722466371,94.67929158801569,65.23437497089085,59.418646952544854,75.23058603600738,6.722199162268273,71.05028670018743,101.76856800522316,109.76703978317114,71.05028670018743,115.4025248508458,117.22045798679262,85.22733352653871,51.05886227706708,87.77204506245347,100.31433607146731,58.691693929313324,110.67597794812615,69.9597893144008,100.31433607146731,76.13935919004848
630.3852846632423,208.68351124098268,181.2221962003549,155.4008969482226,185.22296359213772,150.67340259111288,201.0449138374881,193.77030923613307,185.76852862126515,199.04437315501744,177.40335241761244,193.22472378863623,181.2221962003549,181.04034493127728,157.76468503940202,192.3154177894927,154.67358301401464,174.67564922680128,199.95370753841433,170.3113978861474,166.12907593370576
630.442693711329,128.67382337562057,107.22203558286776,81.41033066624158,137.2188284438511,90.68032875125822,93.0433420831386,129.76465468602117,99.76900193642412,53.057906253863514,69.41454302969233,103.22281094023847,69.23279462514249,95.04283783007885,97.76945671597765,102.31390781765722,72.68604480451572,94.67929158801569,85.954390464458,64.32565532663607,106.13132973862507
630.5000993907405,174.67564922680128,81.22857055912873,169.40219032120868,155.219068222726,120.67457741385017,145.03691802433877,127.76480186188319,207.7741403838375,191.04239586595833,137.40064103080203,185.22296359213772,167.22010834332514,141.03692732301528,193.77030923613307,176.31226689599782,130.6736853509895,174.67564922680128,135.94614495166215,134.30984949013254,152.128004592933
630.5575017013196,32.70504197192871,9.265802585763614,39.42850028290421,31.251354716616408,-25.251285635773993,35.067309178387056,45.78876133974412,-18.166775758575955,15.079893901822818,39.42850028290421,25.255021227128786,-2.7251405894162937,19.077194652053635,37.79304111367931,80.31977266568744,28.707430764677234,34.70388140879583,25.98183866078083,68.32405528174087,-1.816765234605287
630.614900642909,42.69946350806406,73.23130070872725,11.446063940876002,73.23130070872725,-21.254932491267404,63.0534553686987,99.76900193642412,35.79416694641238,43.0629075533381,55.420441152731016,49.241568718881915,19.2588923195555,73.04954856286317,67.77881382053782,42.33602019935231,48.69638421345551,24.709910124301217,53.96656988816571,64.32565532663607,4.178633344949436
630.6722962153524,154.67358301401464,135.2189008722245,181.4040476256914,187.22337553367188,128.67382337562057,189.04194813253724,225.78038160962876,177.76704884776802,191.04239586595833,169.40219032120868,187.22337553367188,143.2187306141775,147.03694303105465,163.76519204555643,182.31330709504326,180.67664286203808,156.67370253936443,153.9462716618716,158.3101784603955,106.13132973862507
630.7296884184924,-5.268565774060496,11.264374444047517,33.431890071225986,21.25757913748534,22.711183896314985,35.067309178387056,73.77655821262822,21.802679507712895,23.074586970887978,25.436725303846796,61.236042148656885,17.260228389015715,27.072070441650414,49.78675486912635,58.32821850217467,32.70504197192871,-9.265299718330288,-3.9968579399006217,60.32734229523498,18.168709153195515
630.7870772521719,94.67929158801569,137.2188284438511,81.41033066624158,125.21956380562476,152.67348301553665,131.03729877991023,159.76483465000496,143.76418512083768,121.03817246667289,117.40225222927768,111.2213428885278,89.2261813244631,125.03776234000567,179.76739042590253,150.30975371154253,134.6734695470904,108.67631960479524,105.94954602957728,116.31148930679333,124.12875752090119
630.8444627162344,126.6739815460716,173.22088867531423,121.4017681915591,153.2189628940612,160.67399998230545,135.03709026526803,149.7642816090055,145.76419756177364,123.03795726253911,171.4024521892615,159.21933737501223,163.21968420698383,153.03713610617635,129.76465468602117,172.31166845771386,168.67482712251137,150.67340259111288,173.94826768984555,126.31037610888426,120.12918609537034
630.9018448105224,66.68833572877915,49.241568718881915,51.42232317842409,87.22674684651048,76.68462520847207,43.0629075533381,77.77516202408448,75.77584939674433,49.0598403675977,81.41033066624158,77.22989282015529,89.2261813244631,57.056060205891406,45.78876133974412,36.33931222144902,78.68394756620553,82.6826563434531,49.968483951210835,94.31574603929583,74.14006410344354
630.9592235348795,90.68032875125822,169.2203492836581,163.4015199935021,139.21877595652987,64.68914264582062,145.03691802433877,181.7677509450024,103.76815487328116,115.03894025222202,123.40155667858075,149.2188109675035,125.21956380562476,119.03840800072535,85.77262596720452,122.31076044214393,148.67334178799672,100.67789302250605,127.94660583142526,148.30969648101927,110.13061453857635
631.0165988891481,60.69082169558212,9.265802585763614,11.446063940876002,35.2490233418462,-7.266944539404832,29.07084622912901,27.798895378853633,63.78042569491084,37.0661751848682,31.433064970918092,49.241568718881915,21.25757913748534,15.079893901822818,61.781264223884996,52.33097862136189,40.70053443337525,14.716507479554439,25.98183866078083,2.361823702643087,-13.806928033954808
631.0739708731716,50.6954021052085,5.268728369142992,31.433064970918092,17.260228389015715,28.707430764677234,7.085568780022273,37.79304111367931,9.810865344452322,47.06084057643627,47.424293436456324,37.247891389162234,55.23870660915852,31.069644648891895,21.802679507712895,66.32484446393833,38.701627691006195,12.71789576003637,63.96216872582862,24.346503662244835,28.162308971507503
631.1313394867929,104.67706485765251,61.236042148656885,67.41532040738149,81.22857055912873,94.67929158801569,59.055170079538044,97.76945671597765,69.7780403743591,49.0598403675977,87.40851274368197,101.22322973984099,77.22989282015529,67.05182771002757,101.76856800522316,108.31274757559358,108.67631960479524,62.68997128459893,77.95691877905156,64.32565532663607,104.1317183528188
631.1887047298551,64.68914264582062,91.22563691084122,95.40638476518946,85.22733352653871,38.701627691006195,95.04283783007885,83.77322806602305,59.78212454802892,49.0598403675977,77.41164904459892,105.2224129042364,57.237796562322345,37.0661751848682,75.77584939674433,98.31478516023351,34.70388140879583,58.691693929313324,77.95691877905156,66.32484446393833,42.15429882130392
631.2460666022012,132.67356742413617,101.22322973984099,101.40500898967905,149.2188109675035,122.67435851696355,127.03758765082662,147.7642297403058,131.7645276297654,85.0455697301392,101.40500898967905,117.22045798679262,129.21923828208395,127.03758765082662,113.76639948930332,146.30965892774074,76.68462520847207,146.6733006535131,109.94882707575317,124.31055815006907,106.13132973862507
631.303425103674,140.6732957361774,67.23357396921027,91.40740664550013,125.21956380562476,50.6954021052085,93.0433420831386,43.78979785234184,115.76611012604685,59.055170079538044,107.40382048822492,101.22322973984099,35.2490233418462,101.04145066200823,93.77042901688411,72.32254175759299,72.68604480451572,112.67565687291541,43.97152088696318,122.31076044214393,60.14560286568652
631.360780234117,80.68329129448973,117.22045798679262,83.40970345582875,109.22167892723849,118.67481664944837,77.04813677262788,113.76639948930332,129.76465468602117,115.03894025222202,111.40313154201357,97.22412982608232,91.22563691084122,97.04235454170315,147.7642297403058,122.31076044214393,134.6734695470904,76.68462520847207,97.9512326914055,92.31625792810642,92.13448732380077
631.4181319933729,72.68604480451572,71.23203688838929,61.41778266021106,83.22794141417708,86.68145020430114,123.03795726253911,57.78300671791983,69.7780403743591,61.05430181734198,73.41305303233455,81.22857055912873,29.25255424193988,103.04102997237496,71.77728852179028,98.31478516023351,52.69444207355221,30.706225073330025,69.9597893144008,98.31478516023351,92.13448732380077
631.4754803812847,148.67334178799672,119.22020392900583,167.40194763477916,137.2188284438511,124.67415991045706,169.03850840466825,197.7713114401601,125.76496920542638,87.04498112419833,117.40225222927768,137.2188284438511,99.2236693520844,115.03894025222202,155.76455488289264,152.30983057197264,154.67358301401464,154.67358301401464,105.94954602957728,144.30964109911625,124.12875752090119
631.5328253976953,182.6770119753822,181.2221962003549,207.41039309942755,193.22472378863623,172.67535607110102,167.0382692108176,211.77540038010116,187.76894568618675,163.03784858018508,149.40063435227444,217.23178132594535,153.2189628940612,181.04034493127728,167.76562669438596,184.31369165397993,202.68173357774558,166.67459142278256,177.94889729824254,184.31369165397993,138.12789302590832
631.5901670424482,94.67929158801569,83.22794141417708,79.41097917921674,129.21923828208395,98.67833831944505,145.03691802433877,119.76559272397735,83.77322806602305,87.04498112419833,107.40382048822492,129.21923828208395,61.236042148656885,103.04102997237496,77.77516202408448,118.31122597212516,88.68087891681304,96.67880449154589,99.95077980918741,138.30970643633106,100.13255785421417
631.6475053153861,48.69638421345551,45.243587275550844,47.424293436456324,49.241568718881915,-9.265299718330288,41.06397442374104,79.7744960446689,27.798895378853633,29.07084622912901,41.4274151520568,109.22167892723849,33.250177767137416,39.06506361713128,51.78578480897289,82.31913384186981,36.70274333233004,54.69350406756753,19.985684880690204,36.33931222144902,24.164800713282585
631.704840216352,158.6738415444747,137.2188284438511,133.40080224246404,121.21997024512626,148.67334178799672,155.03723965850213,141.76419246499805,155.76455488289264,129.03743314682862,129.4010435837252,137.2188284438511,155.219068222726,149.0369877451765,187.76894568618675,150.30975371154253,140.6732957361774,160.67399998230545,143.94600361679838,140.3096648058233,150.12792951508564
631.7621717451889,88.68087891681304,109.22167892723849,77.41164904459892,83.22794141417708,100.67789302250605,91.04386735022312,123.76515676479802,137.76426669896625,61.05430181734198,113.40281793889254,105.2224129042364,107.22203558286776,113.03923706666568,145.76419756177364,98.31478516023351,142.67327758010012,106.67668189169042,95.9517064666706,120.31098303338112,100.13255785421417
631.8194999017401,58.691693929313324,97.22412982608232,79.41097917921674,103.22281094023847,78.68394756620553,89.04441368074698,129.76465468602117,81.77385140859217,49.0598403675977,53.42137116199042,101.22322973984099,95.22461121102182,71.05028670018743,93.77042901688411,110.31240217160378,86.68145020430114,86.68145020430114,81.95561204375531,120.31098303338112,80.13801361568602
631.8768246858482,142.67327758010012,101.22322973984099,83.40970345582875,125.21956380562476,96.67880449154589,93.0433420831386,101.76856800522316,145.76419756177364,55.05697224708163,101.40500898967905,131.21910574342644,107.22203558286776,103.04102997237496,97.76945671597765,136.30976798184497,120.67457741385017,116.67507627216214,63.96216872582862,148.30969648101927,112.13028785507294
631.9341460973566,154.67358301401464,151.2188771265757,149.40063435227444,197.22571585846924,146.6733006535131,159.03750527095755,163.76519204555643,175.76672625689451,113.03923706666568,149.40063435227444,153.2189628940612,139.21877595652987,185.04110889337505,143.76418512083768,186.31409504892497,112.67565687291541,144.67327923505837,137.946079780108,158.3101784603955,124.12875752090119
631.991464136108,110.67597794812615,155.219068222726,127.40119442286044,147.21876446414998,110.67597794812615,109.03989231598747,149.7642816090055,119.76559272397735,129.03743314682862,129.4010435837252,153.2189628940612,77.22989282015529,171.03876678862065,125.76496920542638,158.3101784603955,86.68145020430114,126.6739815460716,145.94601785402315,144.30964109911625,86.13615513683172
632.0487788019458,-23.253121070707763,17.260228389015715,-14.533577191228641,-4.723549296990415,-13.26193910396444,-24.8879847761997,19.803986456815696,13.808044751901914,-8.901964169831036,25.436725303846796,35.2490233418462,11.264374444047517,9.084115382111374,23.801395379684287,-13.625265253608875,-3.2701634754398117,10.719307099006702,15.988363282761162,6.3588303119867,0.18167758745931245
632.1060900947127,82.6826563434531,83.22794141417708,75.41234031230714,69.23279462514249,70.68678685840791,73.04954856286317,21.802679507712895,61.781264223884996,55.05697224708163,107.40382048822492,101.22322973984099,33.250177767137416,77.04813677262788,65.7796089106042,104.31350034972965,68.68755048308105,50.6954021052085,101.95034777085571,54.33003661449362,64.1439119364164
632.1633980142518,84.68204266329805,69.23279462514249,39.42850028290421,47.24256691485657,78.68394756620553,91.04386735022312,89.77148530216088,97.76945671597765,77.04813677262788,45.42531178006463,133.21899328945676,63.23519768055716,101.04145066200823,115.76611012604685,102.31390781765722,90.68032875125822,80.68329129448973,123.94695705913202,66.32484446393833,60.14560286568652
632.2207025604063,122.67435851696355,59.236908425712734,105.40419592887064,97.22412982608232,54.69350406756753,27.072070441650414,45.78876133974412,67.77881382053782,67.05182771002757,57.4195330998295,99.2236693520844,71.23203688838929,83.04617954820563,83.77322806602305,116.31148930679333,80.68329129448973,86.68145020430114,61.96300527592907,50.33194266315418,102.13212770834613
632.278003733019,114.67535633046802,75.23058603600738,61.41778266021106,85.22733352653871,32.70504197192871,105.04063005079742,97.76945671597765,81.77385140859217,79.04746301962884,71.41378725474891,45.243587275550844,31.251354716616408,83.04617954820563,93.77042901688411,114.31177308587537,90.68032875125822,84.68204266329805,77.95691877905156,108.31274757559358,68.1423079491946
632.335301531933,170.6750820208228,191.22425567785112,157.40102356256884,153.2189628940612,154.67358301401464,167.0382692108176,189.76938150759102,133.76442064511286,141.03692732301528,175.40303328394762,143.2187306141775,193.22472378863623,159.03750527095755,173.76642269964816,180.31294141825117,142.67327758010012,176.6759614414486,175.94857297933953,208.31976244467396,130.1282664534282
632.3925959569914,70.68678685840791,117.22045798679262,103.4045920797019,85.22733352653871,100.67789302250605,127.03758765082662,121.76536458821766,113.76639948930332,71.05028670018743,93.40688520282066,117.22045798679262,65.23437497089085,125.03776234000567,87.77204506245347,102.31390781765722,60.69082169558212,90.68032875125822,99.95077980918741,112.31207735793377,102.13212770834613
632.4498870080369,-21.254932491267404,3.27022611603964,9.447489980730872,-22.7081629283694,0.7267115094498927,-4.9052216504371975,-6.176922678848643,-8.175290729686091,-16.895165222311075,-2.543465906158361,47.24256691485657,-2.7251405894162937,29.07084622912901,35.79416694641238,-3.633511095932277,-17.25848350426136,-7.266944539404832,3.9969515141642256,-7.630283600584256,40.15537583215725
632.5071746849129,116.67507627216214,115.22073246694345,107.40382048822492,131.21910574342644,110.67597794812615,115.03894025222202,113.76639948930332,95.7699323930508,87.04498112419833,127.40119442286044,159.21933737501223,73.23130070872725,137.03701602170216,151.76435312051527,144.30964109911625,106.67668189169042,128.67382337562057,77.95691877905156,128.31021427038962,70.14153843286427
632.5644589874624,46.697388449287764,61.236042148656885,77.41164904459892,15.261587398058612,56.69258803641071,13.081277995480832,103.76815487328116,21.802679507712895,17.078532804772582,35.43073769102933,63.23519768055716,41.24569469567448,75.04883193703706,51.78578480897289,58.32821850217467,44.69841486377535,30.706225073330025,49.968483951210835,60.32734229523498,32.15990785311969
632.6217399155283,142.67327758010012,97.22412982608232,107.40382048822492,109.22167892723849,92.67979965813505,101.04145066200823,133.76442064511286,83.77322806602305,93.0433420831386,143.40054861949164,133.21899328945676,85.22733352653871,131.03729877991023,103.76815487328116,96.31525513310285,80.68329129448973,108.67631960479524,119.94738932555695,108.31274757559358,110.13061453857635
632.6790174689535,130.6736853509895,89.2261813244631,61.41778266021106,75.23058603600738,96.67880449154589,115.03894025222202,119.76559272397735,89.77148530216088,89.04441368074698,73.41305303233455,127.21939095345179,75.23058603600738,139.03696172353162,71.77728852179028,130.3100725864577,94.67929158801569,90.68032875125822,111.94849852201371,98.31478516023351,102.13212770834613
632.7362916475813,120.67457741385017,103.22281094023847,51.42232317842409,143.2187306141775,144.67327923505837,123.03795726253911,139.76421964182646,139.76421964182646,97.04235454170315,117.40225222927768,155.219068222726,111.2213428885278,117.03866391308736,149.7642816090055,144.30964109911625,128.67382337562057,86.68145020430114,105.94954602957728,116.31148930679333,100.13255785421417
632.7935624512546,-43.233677163632805,-14.715238989318722,27.435482535464235,17.260228389015715,16.715142205193388,7.085568780022273,39.79193768801566,31.796486039097413,23.074586970887978,31.433064970918092,31.251354716616408,-4.723549296990415,1.0900684233903073,49.78675486912635,14.353121817818547,-7.266944539404832,0.7267115094498927,17.98701262142836,16.35175236441805,-11.808626658577525
632.8508298798163,110.67597794812615,141.21874336252637,85.40909749820771,141.21874336252637,178.67629266863904,105.04063005079742,147.7642297403058,115.76611012604685,135.03709026526803,133.40080224246404,139.21877595652987,123.21975688676983,139.03696172353162,211.77540038010116,178.3125946698104,126.6739815460716,128.67382337562057,161.94683817547576,122.31076044214393,116.129696077534
632.9080939331094,118.67481664944837,81.22857055912873,91.40740664550013,65.23437497089085,86.68145020430114,65.05263068307876,71.77728852179028,129.76465468602117,79.04746301962884,79.41097917921674,101.22322973984099,113.22102741798784,95.04283783007885,89.77148530216088,120.31098303338112,136.67339167195416,74.68532427123536,97.9512326914055,114.31177308587537,74.14006410344354
632.9653546109773,142.67327758010012,153.2189628940612,139.4005903539357,75.23058603600738,156.67370253936443,121.03817246667289,77.77516202408448,125.76496920542638,123.03795726253911,99.40544670783581,125.21956380562476,117.22045798679262,147.03694303105465,137.76426669896625,110.31240217160378,82.6826563434531,106.67668189169042,117.94763596904743,122.31076044214393,70.14153843286427
633.0226119132627,44.69841486377535,51.240592636577425,35.43073769102933,61.236042148656885,22.711183896314985,43.0629075533381,55.78391078420999,17.805316279087556,31.069644648891895,37.429607778754566,39.246781857581084,11.264374444047517,43.0629075533381,51.78578480897289,88.31734485112443,32.70504197192871,-1.2717376966074088,39.973656667727,24.346503662244835,18.168709153195515
633.0798658398087,72.68604480451572,63.23519768055716,77.41164904459892,51.240592636577425,62.68997128459893,29.07084622912901,79.7744960446689,43.78979785234184,25.073317338272453,57.4195330998295,83.22794141417708,71.23203688838929,65.05263068307876,63.78042569491084,78.32043281924626,24.709910124301217,46.697388449287764,59.96386361660505,22.347781575375276,44.15324410545569
633.1371163904582,40.70053443337525,5.268728369142992,21.43927907222555,25.255021227128786,-7.266944539404832,17.078532804772582,25.80013402071171,5.813778476267988,33.06846564919914,15.443281084309659,49.241568718881915,31.251354716616408,33.06846564919914,63.78042569491084,44.334967507780696,52.69444207355221,22.711183896314985,-45.95810940097168,6.3588303119867,44.15324410545569
633.1943635650545,144.67327923505837,131.21910574342644,141.40055956605102,115.22073246694345,76.68462520847207,141.03692732301528,191.76983603953187,151.76435312051527,141.03692732301528,119.40200002566556,139.21877595652987,111.2213428885278,127.03758765082662,103.76815487328116,118.31122597212516,94.67929158801569,122.67435851696355,153.9462716618716,142.3096430426264,98.13300883950326
633.2516073634404,-39.23776065562214,-8.720296102628017,21.43927907222555,11.264374444047517,0.7267115094498927,5.087045384417891,17.805316279087556,9.810865344452322,-38.8744906629181,-14.533577191228641,43.2446298520899,-24.706334048147344,5.087045384417891,-28.15766384198271,44.334967507780696,0.7267115094498927,-25.251285635773993,-55.9473013584293,10.355929823910607,-61.75890878554651
633.308847785459,30.706225073330025,59.236908425712734,27.435482535464235,35.2490233418462,-1.2717376966074088,23.074586970887978,57.78300671791983,67.77881382053782,45.061862954639054,41.4274151520568,17.260228389015715,3.27022611603964,63.0534553686987,83.77322806602305,58.32821850217467,4.723679991680429,16.715142205193388,89.95325364345283,52.33097862136189,30.161097110287088
633.3660848309531,26.708659097724222,49.241568718881915,73.41305303233455,25.255021227128786,62.68997128459893,65.05263068307876,99.76900193642412,49.78675486912635,29.07084622912901,59.418646952544854,81.22857055912873,81.22857055912873,37.0661751848682,37.79304111367931,80.31977266568744,34.70388140879583,58.691693929313324,73.95831106923951,46.333937055317534,66.14309910026566
633.4233184997662,110.67597794812615,65.23437497089085,67.41532040738149,131.21910574342644,68.68755048308105,79.04746301962884,99.76900193642412,35.79416694641238,25.073317338272453,93.40688520282066,85.22733352653871,65.23437497089085,97.04235454170315,57.78300671791983,134.30984949013254,64.68914264582062,118.67481664944837,85.954390464458,94.31574603929583,54.14830316046746
633.4805487917408,70.68678685840791,39.246781857581084,53.42137116199042,89.2261813244631,66.68833572877915,35.067309178387056,71.77728852179028,75.77584939674433,61.05430181734198,71.41378725474891,79.22922101117098,49.241568718881915,115.03894025222202,81.77385140859217,64.32565532663607,90.68032875125822,48.69638421345551,23.98309795241598,90.31679084890213,60.14560286568652
633.5377757067205,8.720741548910066,13.262969398953706,15.443281084309659,5.268728369142992,-1.2717376966074088,9.084115382111374,47.78774702904044,45.78876133974412,27.072070441650414,-4.5418767491734675,85.22733352653871,-16.713505785734405,73.04954856286317,69.7780403743591,4.360315368156759,50.6954021052085,56.69258803641071,33.977028100005185,-7.630283600584256,30.161097110287088
633.5949992445477,42.69946350806406,69.23279462514249,17.44192416284211,67.23357396921027,0.7267115094498927,67.05182771002757,69.7780403743591,23.801395379684287,7.085568780022273,17.44192416284211,63.23519768055716,33.250177767137416,91.04386735022312,43.78979785234184,38.3381925048375,62.68997128459893,24.709910124301217,49.968483951210835,22.347781575375276,16.17005772868031
633.6522194050659,94.67929158801569,119.22020392900583,63.416940172237325,119.22020392900583,86.68145020430114,115.03894025222202,123.76515676479802,107.76739081116574,65.05263068307876,77.41164904459892,117.22045798679262,107.22203558286776,153.03713610617635,115.76611012604685,90.31679084890213,88.68087891681304,108.67631960479524,113.94819051873648,120.31098303338112,64.1439119364164
633.7094361881179,86.68145020430114,145.2187376638918,115.4025248508458,101.22322973984099,142.67327758010012,77.04813677262788,123.76515676479802,143.76418512083768,137.03701602170216,129.4010435837252,135.2189008722245,139.21877595652987,143.03691277248365,131.7645276297654,122.31076044214393,94.67929158801569,126.6739815460716,101.95034777085571,120.31098303338112,122.12896165635867
633.7666495935467,50.6954021052085,37.247891389162234,59.418646952544854,43.2446298520899,54.69350406756753,63.0534553686987,81.77385140859217,103.76815487328116,31.069644648891895,49.42329725292366,81.22857055912873,69.23279462514249,97.04235454170315,53.78483679762678,82.31913384186981,66.68833572877915,16.715142205193388,77.95691877905156,82.31913384186981,16.17005772868031
633.8238596211954,104.67706485765251,111.2213428885278,75.41234031230714,103.22281094023847,42.69946350806406,79.04746301962884,99.76900193642412,87.77204506245347,45.061862954639054,99.40544670783581,87.22674684651048,99.2236693520844,111.0395544050269,89.77148530216088,98.31478516023351,36.70274333233004,76.68462520847207,79.95625474200058,80.31977266568744,56.14738114121381
633.881066270907,70.68678685840791,81.22857055912873,89.40794914262896,93.2251135561634,78.68394756620553,85.0455697301392,101.76856800522316,83.77322806602305,23.074586970887978,85.40909749820771,109.22167892723849,113.22102741798784,85.0455697301392,73.77655821262822,108.31274757559358,82.6826563434531,68.68755048308105,63.96216872582862,102.31390781765722,62.144746508060436
633.9382695425247,72.68604480451572,69.23279462514249,69.41454302969233,97.22412982608232,62.68997128459893,83.04617954820563,119.76559272397735,71.77728852179028,53.057906253863514,93.40688520282066,71.23203688838929,57.237796562322345,93.0433420831386,83.77322806602305,82.31913384186981,68.68755048308105,74.68532427123536,103.94993652732359,104.31350034972965,50.15021321589962
633.9954694358911,136.67339167195416,157.21919306540693,111.40313154201357,181.2221962003549,168.67482712251137,127.03758765082662,161.7650036676999,181.7677509450024,157.03736272912857,161.4013351321874,123.21975688676983,157.21919306540693,143.03691277248365,141.76419246499805,174.31195814315987,156.67370253936443,146.6733006535131,121.94716303837107,130.3100725864577,104.1317183528188
634.0526659508496,100.67789302250605,147.21876446414998,93.40688520282066,99.2236693520844,86.68145020430114,125.03776234000567,123.76515676479802,135.7643336841328,111.0395544050269,119.40200002566556,103.22281094023847,43.2446298520899,111.0395544050269,113.76639948930332,118.31122597212516,118.67481664944837,86.68145020430114,89.95325364345283,136.30976798184497,96.133480713367
